t_ms,target,kp_pressure,kp_vacuum,f1,f2,f3,f4,f5,avg,error,mode,pump_pwm,central_pressure,f1_closed,f2_closed,f3_closed,f4_closed,f5_closed,ax,ay,az,gx,gy,gz
1000,40.0,10.00,3.50,5.2,5.5,4.9,5.8,6.1,5.5,34.5,P,255,1,0,0,0,0,0,0.012,-0.021,0.998,0.13,-0.05,0.02
1100,40.0,10.00,3.50,14.8,13.9,12.5,16.2,15.1,14.5,25.5,P,255,1,0,0,0,0,0,0.014,-0.022,0.997,0.12,-0.04,0.03
1200,40.0,10.00,3.50,25.1,24.7,21.6,28.0,26.5,25.2,14.8,P,148,1,0,0,0,0,0,0.013,-0.021,0.999,0.10,-0.03,0.02
1300,40.0,10.00,3.50,34.0,32.8,29.6,37.5,35.0,33.8,6.2,P,62,1,0,0,0,0,0,0.012,-0.020,1.000,0.08,-0.02,0.02
1400,40.0,10.00,3.50,38.4,36.9,34.3,40.2,39.0,37.8,2.2,H,0,1,1,1,0,1,1,0.011,-0.020,0.999,0.06,-0.01,0.01
1500,40.0,10.00,3.50,39.0,37.5,35.1,40.4,39.3,38.3,1.7,H,0,1,1,1,1,1,1,0.012,-0.021,0.998,0.05,-0.01,0.01
1600,20.0,10.00,3.50,38.8,37.2,34.9,40.0,39.1,38.0,-18.0,V,63,0,0,0,0,0,0,0.012,-0.020,0.999,0.05,-0.01,0.01
1700,20.0,10.00,3.50,32.0,31.5,30.0,33.2,32.5,31.8,-11.8,V,50,0,0,0,0,0,0,0.013,-0.021,0.999,0.04,-0.01,0.01
1800,20.0,10.00,3.50,25.1,24.7,23.5,26.0,25.2,24.9,-4.9,V,50,0,0,0,0,0,0,0.012,-0.020,1.000,0.04,-0.01,0.00
1900,20.0,10.00,3.50,21.5,21.0,20.4,22.0,21.8,21.3,-1.3,H,0,0,1,1,1,1,1,0.012,-0.020,0.999,0.03,0.00,0.00
